Nome dependencia Administrativa;Codigo Rede;Diretoria de ensino;Categoria;Tipo Escola;Codigo_Escola;Codigo_MEC;Nome_Escola;Codigo_Municipio;Municipio;Bairro;Codigo_Distrito;Distrito;CEP;Complemento;Endereco;Numero;Ddd;Fone1;Fone2;Email;Zona;Creche;Pre;1º Ano Ef;2º Ano Ef;3º Ano Ef;4º Ano Ef;5º Ano Ef;6º Ano Ef;7º Ano Ef;8º Ano Ef;9º Ano Ef;1ª Serie Em;2ª Serie Em;3ª Serie Em;4ª Serie Em;Ns EM;Educ.Prof;Educ.Prof_Ead;Eja 1ª a 4ª Ef;Eja Semi 1ª a 4ª Ef;Eja Ead 1ª a 4ª Ef;Eja 5ª a 8ª Ef;Eja Semi 5ª a 8ª Ef;Eja Ead 5ª a 8ª Ef;Eja Em;Eja Semi Em;Eja Ead Em;Eja Projovem Urbano Ef;Eja FIC Prof Ef;Eja FIC Em;Eja FIC Prof Em;Educ.Especial;Ativ_complementar;AEE;Cl-Creche;Cl-Pre;Cl-1º Ano Ef;Cl-2º Ano Ef;Cl-3º Ano Ef;Cl-4º Ano Ef;Cl-5º Ano Ef;Cl-6º Ano Ef;Cl-7º Ano Ef;Cl-8º Ano Ef;Cl-9º Ano Ef;Cl-1ª Serie Em;Cl-2ª Serie Em;Cl-3ª Serie Em;Cl-4ª Serie Em;Cl-Ns EM;Cl-Educ.Prof;Cl-Educ.Prof_Ead;Cl-Eja 1ª a 4ª Ef;Cl-Eja Semi 1ª a 4ª Ef;Cl-Eja Ead 1ª a 4ª Ef;Cl-Eja 5ª a 8ª Ef;Cl-Eja Semi 5ª a 8ª Ef;Cl-Eja Ead 5ª a 8ª Ef;Cl-Eja Em;Cl-Eja Semi Em;Cl-Eja Ead Em;Cl-Eja Projovem Urbano Ef;Cl-Eja FIC Em;Cl-Eja FIC Prof Ef;Cl-Eja FIC Prof Em;Cl-Educ.Especial;Cl-Ativ_complementar;Cl-AEE
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;495300;35495300;HELIO WALTER BEVILACQUA PROFESSOR EMEF;645;SAO JOSE DOS CAMPOS;JARDIM REPUBLICA;1;SAO JOSE DOS CAMPOS;12234831;RUA;RUA OSCAR FERREIRA DA SILVA;155;12;39392310;;EMEFHELIOBEVILACQUA@SJC.SP.BR;1;0;0;59;60;60;60;60;60;60;53;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;2;4;2;3;2;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;359981;35359981;HOMERA DA SILVA BRAGA PROFA EMEF;645;SAO JOSE DOS CAMPOS;CIDADE MORUMBI;1;SAO JOSE DOS CAMPOS;12236450;RUA;JOAQUIM DE PAULA ;670;12;39379166;39379329;EMEFHOMERA@SJC.SP.GOV.BR;1;0;0;120;91;134;90;92;89;123;90;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;18;0;0;8;4;6;3;5;4;5;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;89588;35089588;IDELENA MENEZES TREFILIO DE CARVALHO PROFA EMEI;645;SAO JOSE DOS CAMPOS;SANTANA;1;SAO JOSE DOS CAMPOS;12211115;AVENIDA;OLIVO GOMES ;590;12;39215770;;EMEIIDELENAMENEZES@SJC.SP.GOV.BR;1;119;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;241994;35241994;ILDETE MENDONCA BARBOSA PROFA EMEF;645;SAO JOSE DOS CAMPOS;RESIDENCIAL UNIAO;1;SAO JOSE DOS CAMPOS;12239024;RUA;MIGUEL JANSEN FILHO DOUTOR;80;12;39661026;39661688;EMEFILDETEMENDONCA@SJC.SP.GOV.BR;1;0;0;122;90;123;120;95;98;84;120;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;12;0;0;5;6;5;6;4;5;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;436999;35436999;ILGA PUSPLATAIS PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM ISMENIA;1;SAO JOSE DOS CAMPOS;12220690;RUA;UBERLANDIA ;465;12;39023695;;EMEFILGA@SJC.SP.GOV.BR;1;0;0;91;90;90;91;90;92;60;59;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;12;0;0;5;4;4;4;4;5;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;90128;35090128;ILZA NASCIMENTO PINTUS PROFESSORA NEI;645;SAO JOSE DOS CAMPOS;CHACARAS REUNIDAS;1;SAO JOSE DOS CAMPOS;12238360;RUA;MIRACEMA ;SN;12;39343836;;NEICHACARASREUNIDAS@SJC.SP.GOV.BR;1;69;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;582578;35582578;INST MATERNAL INF PROFA ELIANA DE OLIVEIRA SANTOS CRUZ;645;SAO JOSE DOS CAMPOS;RESIDENCIAL ARMANDO MOREIRA RIGHI;1;SAO JOSE DOS CAMPOS;12247806;RUA;CELSO NEGRAO ;150;12;39123793;;PLANEJAMENTOESCOLAR@SJC.SP.GOV.BR;1;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;92253;35092253;IRACEMA OLIVEIRA DE MELLO EMEI;645;SAO JOSE DOS CAMPOS;JARDIM SANTO ONOFRE;1;SAO JOSE DOS CAMPOS;12228077;RUA;ROBERTO APARECIDO CRUZ ;60;12;39442328;;EMEIIRACEMAOLIVEIRA@SJC.SP.GOV.BR;1;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;90136;35090136;JACYRA VIEIRA BARACHO PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM VENEZA;1;SAO JOSE DOS CAMPOS;12237060;RUA;FLORENCA ;100;12;39330650;39345407;EMEFJACYRABARACHO@SJC.SP.GOV.BR;1;0;0;84;95;90;93;60;95;90;90;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;8;0;0;3;3;4;5;3;4;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;347590;35347590;JANE PALUMBO PROFA EMEI;645;SAO JOSE DOS CAMPOS;CONJUNTO RESIDENCIAL DOM PEDRO I;1;SAO JOSE DOS CAMPOS;12232610;RUA;RUA EDILSON SABINO DOS SANTOS;SN;12;39668339;;EMEIJANEPALUMBO@SJC.SP.GOV.BR;1;295;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;90074;35090074;JARDIM MORUMBI NUCLEO DE EDUCACAO INFANTIL;645;SAO JOSE DOS CAMPOS;CIDADE MORUMBI;1;SAO JOSE DOS CAMPOS;12236740;AVENIDA;ELISIO GALDINO SOBRINHO ;40;12;39310002;;EMEIJARDIMMORUMBI@SJC.SP.GOV.BR;1;81;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;225496;35225496;JESUS DE NAZARE IMI;645;SAO JOSE DOS CAMPOS;VILA SAO BENTO;1;SAO JOSE DOS CAMPOS;12231580;RUA;APA ;100;12;39222319;;IMIJESUSDENAZARE@SJC.SP.GOV.BR;1;142;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;225502;35225502;JOANA MATTAR DE OLIVEIRA IMI;645;SAO JOSE DOS CAMPOS;CONJUNTO RESIDENCIAL TRINTA E UM DE MARCO;1;SAO JOSE DOS CAMPOS;12237000;RUA;JOSE COBRA ;95;12;39319818;;IMIJOANAMATTAR@SJC.SP.GOV.BR;1;115;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;225514;35225514;JOAO LOPES SIMOES IMI;645;SAO JOSE DOS CAMPOS;JARDIM ORIENTE;1;SAO JOSE DOS CAMPOS;12236190;PRACA;ALEXANDRE MAGNO ;166;12;39310194;;IMIJOAOLOPES@SJC.SP.GOV.BR;1;118;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;96684;35096684;JOAO MARCONDES GUIMARAES PADRE EMEI;645;SAO JOSE DOS CAMPOS;BOSQUE DOS EUCALIPTOS;1;SAO JOSE DOS CAMPOS;12233420;RUA;TATUI ;27;12;39165257;;EMEIPADREJOAO@SJC.SP.GOV.BR;1;220;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;90189;35090189;JOSE ANTERO CURSINO DOS SANTOS PROF NEI;645;SAO JOSE DOS CAMPOS;JARDIM SATELITE;1;SAO JOSE DOS CAMPOS;12230810;RUA;ITAPOA ;101;12;39313718;;EMEIJOSEANTERO@SJC.SP.GOV.BR;1;61;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;306538;35306538;JOSE MADUREIRA LEBRAO EMEI;645;SAO JOSE DOS CAMPOS;JARDIM MARIANA II;1;SAO JOSE DOS CAMPOS;12226880;RUA;MAURICIO MALDONADO JUNIOR ;94;12;39129608;39292322;EMEIJOSEMADUREIRA@SJC.SP.GOV.BR;1;38;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;78025;35078025;JOSE PAULINO BICUDO NEI;645;SAO JOSE DOS CAMPOS;CONJUNTO RESIDENCIAL VALE DOS PINHEIROS;1;SAO JOSE DOS CAMPOS;12242370;RUA;JAVAES ;SN;12;39415895;;NEIJOSEPAULINOBICUDO@SJC.SP.GOV.BR;1;21;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;94596;35094596;JOSE PURCINI EMEI;645;SAO JOSE DOS CAMPOS;JARDIM SANTA INES II;1;SAO JOSE DOS CAMPOS;12248515;RUA;CIRURGIOES DENTISTAS ;480;12;39125780;39297402;EMEIJOSEPURCINI@SJC.SP.GOV.BR;1;152;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;83012;35083012;JOSE RUBENS FRANCO BONAFE PADRE EMEI;645;SAO JOSE DOS CAMPOS;JARDIM SANTA MATILDE;1;SAO JOSE DOS CAMPOS;12213580;RUA;SALETE NOSSA SENHORA;34;12;39219987;;EMEIPADREBONAFE@SJC.SP.GOV.BR;1;48;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;347620;35347620;JOSE SODERO BITENCOURT PROF EMEI;645;SAO JOSE DOS CAMPOS;RESIDENCIAL BOSQUE DOS IPES;1;SAO JOSE DOS CAMPOS;12236874;RUA;JOSE ANTONIO MONTEIRO SANTOS ;15;12;39394096;;EMEIJOSESODERO@SJC.SP.GOV.BR;1;259;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;224662;35224662;LADIEL BENEDITO DE CARVALHO PROF EMEI;645;SAO JOSE DOS CAMPOS;PARQUE INTERLAGOS;1;SAO JOSE DOS CAMPOS;12229829;RUA;RUA ANA BENEDICTA DIAS PEDROSA;75;12;39441828;;EMEILADIELBENEDITO@SJC.SP.GOV.BR;1;184;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;69085;35069085;LEONOR PEREIRA NUNES GALVAO PROFA EMEF;645;SAO JOSE DOS CAMPOS;VILA INDUSTRIAL;1;SAO JOSE DOS CAMPOS;12220300;RUA;JOSE MOLINA ;150;12;39121750;39291714;EMEFLEONORGALVAO@SJC.SP.GOV.BR;1;0;0;90;90;61;60;60;90;60;61;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;12;0;0;5;4;3;2;4;4;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;418365;35418365;LOURDES DE OLIVEIRA MENDES PROFA EMEI;645;SAO JOSE DOS CAMPOS;JARDIM PARARANGABA;1;SAO JOSE DOS CAMPOS;12224720;RUA;RIO UNA ;488;12;39028879;;EMEILOURDESDEOLIVEIRA@SJC.SP.GOV.BR;1;128;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;497071;35497071;LUCIA MARIA DO AMARAL PROFESSORA EMEI;645;SAO JOSE DOS CAMPOS;JARDIM SANTA LUZIA;1;SAO JOSE DOS CAMPOS;12228858;RUA;JOSE BENEDITO DE ALMEIDA PENA ;140;12;39129819;;AA.PUPIO@UOL.COM.BR;1;399;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;22;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;92265;35092265;LUCIA PEREIRA RODRIGUES PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM SANTA FE;1;SAO JOSE DOS CAMPOS;12228110;RUA;PRACA IV CENTENARIO;401;12;39441769;39441850;EMEFLUCIAPEREIRA@SJC.SP.GOV.BR;1;0;0;97;105;100;105;105;98;104;99;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;11;0;0;4;5;3;5;5;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;271287;35271287;LUIZ LEITE PROF EMEF;645;SAO JOSE DOS CAMPOS;CONJUNTO RESIDENCIAL GALO BRANCO;1;SAO JOSE DOS CAMPOS;12247540;RUA;BENEDITO ANDRADE ;5;12;39051139;39052510;EMEFLUIZLEITE@SJC.SP.GOV.BR;1;0;0;60;90;89;89;89;60;61;78;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;21;0;0;3;4;5;5;6;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;225150;35225150;LUIZ SUNDFELD PROF EMEI;645;SAO JOSE DOS CAMPOS;CONJUNTO RESIDENCIAL GALO BRANCO;1;SAO JOSE DOS CAMPOS;12247530;RUA;FELICIO JABBUR NASSER ;1035;12;39052263;;EMEILUIZSUNDFELD@SJC.SP.GOV.BR;1;116;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;242007;35242007;LUZIA LEVINA APARECIDA BORGES PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM CRUZEIRO DO SUL;1;SAO JOSE DOS CAMPOS;12234813;RUA;HONORATO GONCALVES TEIXEIRA ;205;12;39661187;39661569;EMEFLUZIALEVINA@SJC.SP.GOV.BR;1;0;0;91;92;91;90;91;91;91;91;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;12;0;0;5;3;4;4;3;4;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;96647;35096647;MARIA ALICE PASQUARELLI PROFA EMEI;645;SAO JOSE DOS CAMPOS;JARDIM COPACABANA;1;SAO JOSE DOS CAMPOS;12221221;PRACA;PRACA JOAQUIM FIGUEIRA DE ANDRADE;60;12;39291854;;EMEIMARIAALICE@SJC.SP.GOV.BR;1;222;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;74925;35074925;MARIA AMELIA WAKAMATSU PROFA EMEF;645;SAO JOSE DOS CAMPOS;CAMPOS DE SAO JOSE;1;SAO JOSE DOS CAMPOS;12226690;RUA;VIRGILIO FERNANDES DE OLIVEIRA ;31;12;39124775;39297535;EMEFMARIAAMELIA@SJC.SP.GOV.BR;1;0;0;136;138;132;104;104;138;104;107;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;5;5;5;3;5;6;5;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;4243;35004243;MARIA ANTONIETA FERREIRA PAYAR PROFA EMEF;645;SAO JOSE DOS CAMPOS;PINHERINHO DOS PALMARES;1;SAO JOSE DOS CAMPOS;12228256;CONJUNTO HABITACIONAL;TRÊS;S/N;12;39122739;;GLAUCIA.ARAUJO@SJC.SP.GOV.BR;1;0;0;117;127;133;114;134;122;68;99;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;4;4;5;6;7;7;2;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;436987;35436987;MARIA APARECIDA SANTOS RONCONI PROFA EMEF;645;SAO JOSE DOS CAMPOS;MONTE CASTELO;1;SAO JOSE DOS CAMPOS;12215390;RUA;ANA GONCALVES DA CUNHA ;400;12;39114549;;EMEFMARIARONCONI@SJC.SP.GOV.BR;1;0;0;81;90;89;92;87;91;61;88;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;37;0;0;4;6;6;6;6;5;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;4
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;447535;35447535;MARIA AUGUSTA MOREIRA DA COSTA PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM UIRA;1;SAO JOSE DOS CAMPOS;12227621;RUA;RUA DOS CANINDES;SN;12;39118948;;EMEFMARIAAUGUSTA@SJC.SP.GOV.BR;1;0;0;114;119;116;111;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;12;0;0;5;5;7;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;92289;35092289;MARIA DA GLORIA MARIANO SANTOS PROFA EMEI;645;SAO JOSE DOS CAMPOS;JARDIM TELESPARK;1;SAO JOSE DOS CAMPOS;12212810;PRACA;CESAR TRABALLI ;80;12;39226002;;EMEIMARIADAGLORIA@SJC.SP.GOV.BR;1;214;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;225162;35225162;MARIA DE LOURDES CONSTANTINO PROFA IMI;645;SAO JOSE DOS CAMPOS;PARQUE NOVO HORIZONTE;1;SAO JOSE DOS CAMPOS;12225710;RUA;ELETRICISTAS ;330;12;39072113;39075994;IMIMARIADELOURDES@SJC.SP.GOV.BR;1;152;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;56844;35056844;MARIA DE MELO PROFA EMEF;645;SAO JOSE DOS CAMPOS;PARQUE INDUSTRIAL;1;SAO JOSE DOS CAMPOS;12235741;RUA;INGA ;40;12;39313593;39348030;EMEFMARIAMELO@SJC.SP.GOV.BR;1;0;0;76;70;91;60;90;90;90;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;11;0;0;3;3;6;3;3;6;5;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;85017;35085017;MARIA EZEQUIEL SANT'ANNA PROFA NEI;645;SAO JOSE DOS CAMPOS;JARDIM SATELITE;1;SAO JOSE DOS CAMPOS;12230320;RUA;CASTOR ;180;12;39374618;;EMEIMARIAEZEQUIEL@SJC.SP.GOV.BR;1;44;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;78037;35078037;MARIA JOSE GUIDO BROGLIATO FREIRE PROFA EMEI;645;SAO JOSE DOS CAMPOS;JARDIM COLONIAL;1;SAO JOSE DOS CAMPOS;12234440;PRACA;BERTOLINO CLAUDIO ;56;12;39662351;;EMEIMARIAJOSEGUIDO@SJC.SP.GOV.BR;1;25;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;56807;35056807;MARIA NAZARETH DE MOURA VERONESE PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM DA GRANJA;1;SAO JOSE DOS CAMPOS;12227510;PRACA;COLUMBA ;45;12;39213424;39424341;EMEFMARIAVERONESE@SJC.SP.GOV.BR;1;0;0;89;60;90;90;60;90;90;90;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;8;0;0;6;4;5;3;2;5;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;62480;35062480;MARIA OFELIA VENEZIANI PEDROSA PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM LIMOEIRO;1;SAO JOSE DOS CAMPOS;12241340;RUA;SERGIO GONZAGA AZEVEDO ;130;12;39330408;39349019;EMEFMARIAOFELIA@SJC.SP.GOV.BR;1;0;0;61;46;31;30;57;48;26;44;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;9;0;0;3;3;2;2;4;2;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;271457;35271457;MARIANA TEIXEIRA CORNELIO PROFA EMEF;645;SAO JOSE DOS CAMPOS;JARDIM TELESPARK;1;SAO JOSE DOS CAMPOS;12212700;RUA;BENEDITO PEREIRA LIMA ;200;12;39133600;39133601;EMEFMARIANATEIXEIRA@SJC.SP.GOV.BR;1;0;0;128;95;100;96;97;119;90;118;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;8;0;0;4;3;4;5;5;5;3;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;90104;35090104;MARIANITA DE OLIVEIRA PEREIRA SANTOS PROFA NEI;645;SAO JOSE DOS CAMPOS;BOSQUE DOS EUCALIPTOS;1;SAO JOSE DOS CAMPOS;12233290;RUA;VICOSA ;5;12;39361002;;EMEIMARIANITADEOLIVEIRA@SJC.SP.GOV.BR;1;75;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;86009;35086009;MARILDA APARECIDA MONTEMOR PROFA EMEI;645;SAO JOSE DOS CAMPOS;JARDIM ORIENTE;1;SAO JOSE DOS CAMPOS;12236231;PRACA;VICTOR HUGO ;SN;12;39341602;39393268;EMEIMARILDAMONTEMOR@SJC.SP.GOV.BR;1;230;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
MUNICIPAL;20205;SAO JOSE DOS CAMPOS;1;0;225186;35225186;MARILDA FERREIRA DE BRITO BARROS PEREIRA IMI;645;SAO JOSE DOS CAMPOS;JARDIM VALPARAIBA;1;SAO JOSE DOS CAMPOS;12221371;PRACA;MUSICOS ;140;12;39120298;39298083;IMIMARILDAFERREIRA@SJC.SP.GOV.BR;1;99;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
